Last Time Active	Usage Type	Time Active in Msecs	Time Active in Secs	Last Time Service Used	Last Time Visible	Total Time Visible	App Launch Count	Package	Types	Class	Source
2023-09-20 06:21:29	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.Settings$WifiSettingsActivity	daily
2023-09-20 06:21:26	event-log		0					com.google.android.setupwizard	12		daily
2023-09-20 06:21:23	packages	0	0					android			yearly
2023-09-20 06:21:23	packages	0	0					android			weekly
2023-09-20 06:21:23	packages	0	0					android			monthly
2023-09-20 06:21:23	packages	0	0					android			daily
2023-09-20 06:21:23	event-log		0					android	10		daily
2023-09-20 06:21:22	event-log		0					android	12		daily
2023-09-20 06:21:18	event-log		0					com.android.settings	ACTIVITY_PAUSED	com.android.settings.FallbackHome	daily
2023-09-20 06:21:18	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 06:21:18	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 06:21:14	configurations	0	0								yearly
2023-09-20 06:21:14	configurations	1555	1								yearly
2023-09-20 06:21:14	configurations	0	0								weekly
2023-09-20 06:21:14	configurations	1555	1								weekly
2023-09-20 06:21:14	configurations	0	0								monthly
2023-09-20 06:21:14	configurations	1555	1								monthly
2023-09-20 06:21:14	configurations	0	0								daily
2023-09-20 06:21:14	configurations	1555	1								daily
2023-09-20 06:21:13	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.FallbackHome	daily
2023-09-20 06:21:13	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.FallbackHome	daily
2023-09-20 06:21:12	configurations	9	0								yearly
2023-09-20 06:21:12	configurations	3	0								yearly
2023-09-20 06:21:12	configurations	25	0								yearly
2023-09-20 06:21:12	configurations	9	0								weekly
2023-09-20 06:21:12	configurations	3	0								weekly
2023-09-20 06:21:12	configurations	25	0								weekly
2023-09-20 06:21:12	configurations	9	0								monthly
2023-09-20 06:21:12	configurations	3	0								monthly
2023-09-20 06:21:12	configurations	25	0								monthly
2023-09-20 06:21:12	configurations	9	0								daily
2023-09-20 06:21:12	configurations	3	0								daily
2023-09-20 06:21:12	configurations	25	0								daily
2023-09-20 06:21:12	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-20 06:21:12	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-20 06:21:12	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-20 06:21:12	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-20 06:20:56	event-log		0					com.android.settings	ACTIVITY_PAUSED	com.android.settings.Settings$WifiSettingsActivity	daily
2023-09-20 06:20:56	event-log		0					com.android.settings	ACTIVITY_PAUSED	com.android.settings.Settings$WifiSettingsActivity	daily
2023-09-20 06:16:47	packages	0	0					com.google.android.apps.nexuslauncher			yearly
2023-09-20 06:16:47	packages	0	0				1	com.android.settings			yearly
2023-09-20 06:16:47	packages	0	0					com.google.android.apps.nexuslauncher			weekly
2023-09-20 06:16:47	packages	0	0				1	com.android.settings			weekly
2023-09-20 06:16:47	packages	0	0					com.google.android.apps.nexuslauncher			monthly
2023-09-20 06:16:47	packages	0	0				1	com.android.settings			monthly
2023-09-20 06:16:47	packages	0	0					com.google.android.apps.nexuslauncher			daily
2023-09-20 06:16:47	packages	0	0				1	com.android.settings			daily
2023-09-20 06:16:47	packages	0	0				1	com.android.settings			daily
2023-09-20 06:16:47	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 06:16:47	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.Settings$WifiSettingsActivity	daily
2023-09-20 06:16:44	packages	0	0					com.google.android.setupwizard			yearly
2023-09-20 06:16:44	packages	0	0					com.google.android.setupwizard			weekly
2023-09-20 06:16:44	packages	0	0					com.google.android.setupwizard			monthly
2023-09-20 06:16:44	packages	0	0					com.google.android.setupwizard			daily
2023-09-20 06:12:35	packages	0	0					com.google.android.setupwizard			yearly
2023-09-20 06:12:35	packages	0	0					com.google.android.setupwizard			weekly
2023-09-20 06:12:35	packages	0	0					com.google.android.setupwizard			monthly
2023-09-20 06:12:35	packages	0	0					com.google.android.setupwizard			daily
2023-09-20 06:12:28	packages	0	0				1	com.google.android.apps.nexuslauncher			yearly
2023-09-20 06:12:28	packages	7548	7				2	com.android.settings			yearly
2023-09-20 06:12:28	packages	0	0				1	com.google.android.apps.nexuslauncher			weekly
2023-09-20 06:12:28	packages	7548	7				2	com.android.settings			weekly
2023-09-20 06:12:28	packages	0	0				1	com.google.android.apps.nexuslauncher			monthly
2023-09-20 06:12:28	packages	7548	7				2	com.android.settings			monthly
2023-09-20 06:12:28	packages	0	0				1	com.google.android.apps.nexuslauncher			daily
2023-09-20 06:12:28	packages	7548	7				2	com.android.settings			daily
2023-09-20 06:12:28	event-log		0					com.android.settings	ACTIVITY_PAUSED	com.android.settings.FallbackHome	daily
2023-09-20 06:12:28	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 06:12:28	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 06:12:24	configurations	0	0								yearly
2023-09-20 06:12:24	configurations	1586	1								yearly
2023-09-20 06:12:24	configurations	0	0								weekly
2023-09-20 06:12:24	configurations	1586	1								weekly
2023-09-20 06:12:24	configurations	0	0								monthly
2023-09-20 06:12:24	configurations	1586	1								monthly
2023-09-20 06:12:24	configurations	0	0								daily
2023-09-20 06:12:24	configurations	1586	1								daily
2023-09-20 06:12:23	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.FallbackHome	daily
2023-09-20 06:12:23	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.FallbackHome	daily
2023-09-20 06:12:22	configurations	13	0								yearly
2023-09-20 06:12:22	configurations	3	0								yearly
2023-09-20 06:12:22	configurations	22	0								yearly
2023-09-20 06:12:22	configurations	13	0								weekly
2023-09-20 06:12:22	configurations	3	0								weekly
2023-09-20 06:12:22	configurations	22	0								weekly
2023-09-20 06:12:22	configurations	13	0								monthly
2023-09-20 06:12:22	configurations	3	0								monthly
2023-09-20 06:12:22	configurations	22	0								monthly
2023-09-20 06:12:22	configurations	13	0								daily
2023-09-20 06:12:22	configurations	3	0								daily
2023-09-20 06:12:22	configurations	22	0								daily
2023-09-20 06:12:22	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-20 06:12:22	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-20 06:12:22	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-20 06:12:22	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-20 06:09:19	event-log		0					com.android.settings	ACTIVITY_PAUSED	com.android.settings.Settings$WifiSettingsActivity	daily
2023-09-20 06:09:19	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.SubSettings	daily
2023-09-20 06:09:19	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.SubSettings	daily
2023-09-20 06:09:18	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 06:09:18	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.Settings$WifiSettingsActivity	daily
2023-09-20 06:08:59	packages	7100	7				3	com.google.android.apps.nexuslauncher			yearly
2023-09-20 06:08:59	packages	9664	9				3	com.android.settings			yearly
2023-09-20 06:08:59	packages	7100	7				3	com.google.android.apps.nexuslauncher			weekly
2023-09-20 06:08:59	packages	9664	9				3	com.android.settings			weekly
2023-09-20 06:08:59	packages	7100	7				3	com.google.android.apps.nexuslauncher			monthly
2023-09-20 06:08:59	packages	9664	9				3	com.android.settings			monthly
2023-09-20 06:08:59	packages	7100	7				3	com.google.android.apps.nexuslauncher			daily
2023-09-20 06:08:59	packages	9664	9				3	com.android.settings			daily
2023-09-20 06:08:59	event-log		0					com.android.settings	ACTIVITY_PAUSED	com.android.settings.deviceinfo.StorageWizardInit	daily
2023-09-20 06:08:59	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 06:08:52	packages	0	0					com.android.systemui			yearly
2023-09-20 06:08:52	packages	0	0					com.android.systemui			weekly
2023-09-20 06:08:52	packages	0	0					com.android.systemui			monthly
2023-09-20 06:08:52	packages	0	0					com.android.systemui			daily
2023-09-20 06:08:52	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 06:08:52	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.deviceinfo.StorageWizardInit	daily
2023-09-20 06:08:52	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.deviceinfo.StorageWizardInit	daily
2023-09-20 06:08:49	packages	0	0					android			yearly
2023-09-20 06:08:49	packages	270	0				1	com.google.android.setupwizard			yearly
2023-09-20 06:08:49	packages	0	0					android			weekly
2023-09-20 06:08:49	packages	270	0				1	com.google.android.setupwizard			weekly
2023-09-20 06:08:49	packages	0	0					android			monthly
2023-09-20 06:08:49	packages	270	0				1	com.google.android.setupwizard			monthly
2023-09-20 06:08:49	packages	0	0					android			daily
2023-09-20 06:08:49	packages	270	0				1	com.google.android.setupwizard			daily
2023-09-20 06:08:49	event-log		0					com.android.systemui	10		daily
2023-09-20 06:08:49	event-log		0					com.google.android.setupwizard	10		daily
2023-09-20 06:08:46	event-log		0					com.google.android.setupwizard	12		daily
2023-09-20 06:08:45	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 06:08:45	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 06:08:42	packages	470	0				1	com.google.android.sdksetup			yearly
2023-09-20 06:08:42	packages	470	0				1	com.google.android.sdksetup			weekly
2023-09-20 06:08:42	packages	470	0				1	com.google.android.sdksetup			monthly
2023-09-20 06:08:42	packages	470	0				1	com.google.android.sdksetup			daily
2023-09-20 06:08:42	event-log		0					com.android.settings	ACTIVITY_PAUSED	com.android.settings.FallbackHome	daily
2023-09-20 06:08:42	event-log		0					com.google.android.sdksetup	ACTIVITY_RESUMED	com.google.android.sdksetup.DefaultActivity	daily
2023-09-20 06:08:42	event-log		0					com.google.android.sdksetup	ACTIVITY_RESUMED	com.google.android.sdksetup.DefaultActivity	daily
2023-09-20 06:08:42	event-log		0					com.google.android.sdksetup	ACTIVITY_PAUSED	com.google.android.sdksetup.DefaultActivity	daily
2023-09-20 06:08:42	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 06:08:42	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 06:08:41	configurations	0	0								yearly
2023-09-20 06:08:41	configurations	10064	10								yearly
2023-09-20 06:08:41	configurations	0	0								weekly
2023-09-20 06:08:41	configurations	10064	10								weekly
2023-09-20 06:08:41	configurations	0	0								monthly
2023-09-20 06:08:41	configurations	10064	10								monthly
2023-09-20 06:08:41	configurations	0	0								daily
2023-09-20 06:08:41	configurations	10064	10								daily
2023-09-20 06:08:40	event-log		0					com.android.systemui	12		daily
2023-09-20 06:08:39	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.CryptKeeper	daily
2023-09-20 06:08:39	event-log		0					com.android.settings	ACTIVITY_PAUSED	com.android.settings.CryptKeeper	daily
2023-09-20 06:08:39	event-log		0					com.google.android.setupwizard	ACTIVITY_RESUMED	com.google.android.setupwizard.SetupWizardActivity	daily
2023-09-20 06:08:39	event-log		0					com.google.android.setupwizard	ACTIVITY_PAUSED	com.google.android.setupwizard.SetupWizardActivity	daily
2023-09-20 06:08:39	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.FallbackHome	daily
2023-09-20 06:08:39	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.FallbackHome	daily
2023-09-20 06:08:31	configurations	22	0								yearly
2023-09-20 06:08:31	configurations	49	0								yearly
2023-09-20 06:08:31	configurations	22	0								weekly
2023-09-20 06:08:31	configurations	49	0								weekly
2023-09-20 06:08:31	configurations	22	0								monthly
2023-09-20 06:08:31	configurations	49	0								monthly
2023-09-20 06:08:31	configurations	22	0								daily
2023-09-20 06:08:31	configurations	49	0								daily
2023-09-20 06:08:31	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-20 06:08:31	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-20 06:08:30	configurations	5	0								yearly
2023-09-20 06:08:30	configurations	5	0								weekly
2023-09-20 06:08:30	configurations	5	0								monthly
2023-09-20 06:08:30	configurations	5	0								daily
2023-09-20 06:08:30	configurations	5	0								daily
2023-09-20 06:08:30	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-20 06:08:30	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-19 17:29:07	packages	0	0					com.android.externalstorage			yearly
2023-09-19 17:29:07	packages	0	0					com.android.vending			yearly
2023-09-19 17:29:07	packages	0	0					com.android.mtp			yearly
2023-09-19 17:29:07	packages	0	0					com.google.android.apps.docs			yearly
2023-09-19 17:29:07	packages	0	0					com.android.externalstorage			weekly
2023-09-19 17:29:07	packages	0	0					com.android.vending			weekly
2023-09-19 17:29:07	packages	0	0					com.android.mtp			weekly
2023-09-19 17:29:07	packages	0	0					com.google.android.apps.docs			weekly
2023-09-19 17:29:07	packages	0	0					com.android.externalstorage			monthly
2023-09-19 17:29:07	packages	0	0					com.android.vending			monthly
2023-09-19 17:29:07	packages	0	0					com.android.mtp			monthly
2023-09-19 17:29:07	packages	0	0					com.google.android.apps.docs			monthly
2023-09-19 17:29:07	packages	0	0					com.android.externalstorage			daily
2023-09-19 17:29:07	packages	0	0					com.android.vending			daily
2023-09-19 17:29:07	packages	0	0					com.android.mtp			daily
2023-09-19 17:29:07	packages	0	0					com.google.android.apps.docs			daily
2023-09-19 16:54:14	packages	0	0					com.google.android.ext.services			yearly
2023-09-19 16:54:14	packages	0	0					com.android.providers.telephony			yearly
2023-09-19 16:54:14	packages	0	0					com.android.providers.calendar			yearly
2023-09-19 16:54:14	packages	0	0					com.android.providers.media			yearly
2023-09-19 16:54:14	packages	0	0					com.android.providers.downloads			yearly
2023-09-19 16:54:14	packages	0	0					com.android.defcontainer			yearly
2023-09-19 16:54:14	packages	0	0					android			yearly
2023-09-19 16:54:14	packages	0	0					com.android.settings.intelligence			yearly
2023-09-19 16:54:14	packages	0	0					com.android.printspooler			yearly
2023-09-19 16:54:14	packages	0	0					com.android.se			yearly
2023-09-19 16:54:14	packages	0	0					com.android.keychain			yearly
2023-09-19 16:54:14	packages	0	0					com.google.android.gsf			yearly
2023-09-19 16:54:14	packages	0	0					com.google.android.ims			yearly
2023-09-19 16:54:14	packages	0	0					com.google.android.tts			yearly
2023-09-19 16:54:14	packages	0	0					com.google.android.partnersetup			yearly
2023-09-19 16:54:14	packages	0	0					com.android.smspush			yearly
2023-09-19 16:54:14	packages	0	0					com.android.phone			yearly
2023-09-19 16:54:14	packages	0	0					com.android.providers.blockednumber			yearly
2023-09-19 16:54:14	packages	0	0					com.android.providers.userdictionary			yearly
2023-09-19 16:54:14	packages	0	0					com.android.systemui			yearly
2023-09-19 16:54:14	packages	0	0					com.android.providers.contacts			yearly
2023-09-19 16:54:14	packages	0	0					com.google.android.inputmethod.latin			yearly
2023-09-19 16:54:14	packages	0	0					com.google.android.ext.services			weekly
2023-09-19 16:54:14	packages	0	0					com.android.providers.telephony			weekly
2023-09-19 16:54:14	packages	0	0					com.android.providers.calendar			weekly
2023-09-19 16:54:14	packages	0	0					com.android.providers.media			weekly
2023-09-19 16:54:14	packages	0	0					com.android.providers.downloads			weekly
2023-09-19 16:54:14	packages	0	0					com.android.defcontainer			weekly
2023-09-19 16:54:14	packages	0	0					android			weekly
2023-09-19 16:54:14	packages	0	0					com.android.settings.intelligence			weekly
2023-09-19 16:54:14	packages	0	0					com.android.printspooler			weekly
2023-09-19 16:54:14	packages	0	0					com.android.se			weekly
2023-09-19 16:54:14	packages	0	0					com.android.keychain			weekly
2023-09-19 16:54:14	packages	0	0					com.google.android.gsf			weekly
2023-09-19 16:54:14	packages	0	0					com.google.android.ims			weekly
2023-09-19 16:54:14	packages	0	0					com.google.android.tts			weekly
2023-09-19 16:54:14	packages	0	0					com.google.android.partnersetup			weekly
2023-09-19 16:54:14	packages	0	0					com.android.smspush			weekly
2023-09-19 16:54:14	packages	0	0					com.android.phone			weekly
2023-09-19 16:54:14	packages	0	0					com.android.providers.blockednumber			weekly
2023-09-19 16:54:14	packages	0	0					com.android.providers.userdictionary			weekly
2023-09-19 16:54:14	packages	0	0					com.android.systemui			weekly
2023-09-19 16:54:14	packages	0	0					com.android.providers.contacts			weekly
2023-09-19 16:54:14	packages	0	0					com.google.android.inputmethod.latin			weekly
2023-09-19 16:54:14	packages	0	0					com.google.android.ext.services			monthly
2023-09-19 16:54:14	packages	0	0					com.android.providers.telephony			monthly
2023-09-19 16:54:14	packages	0	0					com.android.providers.calendar			monthly
2023-09-19 16:54:14	packages	0	0					com.android.providers.media			monthly
2023-09-19 16:54:14	packages	0	0					com.android.providers.downloads			monthly
2023-09-19 16:54:14	packages	0	0					com.android.defcontainer			monthly
2023-09-19 16:54:14	packages	0	0					android			monthly
2023-09-19 16:54:14	packages	0	0					com.android.settings.intelligence			monthly
2023-09-19 16:54:14	packages	0	0					com.android.printspooler			monthly
2023-09-19 16:54:14	packages	0	0					com.android.se			monthly
2023-09-19 16:54:14	packages	0	0					com.android.keychain			monthly
2023-09-19 16:54:14	packages	0	0					com.google.android.gsf			monthly
2023-09-19 16:54:14	packages	0	0					com.google.android.ims			monthly
2023-09-19 16:54:14	packages	0	0					com.google.android.tts			monthly
2023-09-19 16:54:14	packages	0	0					com.google.android.partnersetup			monthly
2023-09-19 16:54:14	packages	0	0					com.android.smspush			monthly
2023-09-19 16:54:14	packages	0	0					com.android.phone			monthly
2023-09-19 16:54:14	packages	0	0					com.android.providers.blockednumber			monthly
2023-09-19 16:54:14	packages	0	0					com.android.providers.userdictionary			monthly
2023-09-19 16:54:14	packages	0	0					com.android.systemui			monthly
2023-09-19 16:54:14	packages	0	0					com.android.providers.contacts			monthly
2023-09-19 16:54:14	packages	0	0					com.google.android.inputmethod.latin			monthly
2023-09-19 16:54:14	packages	0	0					com.google.android.ext.services			daily
2023-09-19 16:54:14	packages	0	0					com.android.providers.telephony			daily
2023-09-19 16:54:14	packages	0	0					com.android.providers.calendar			daily
2023-09-19 16:54:14	packages	0	0					com.android.providers.media			daily
2023-09-19 16:54:14	packages	0	0					com.android.providers.downloads			daily
2023-09-19 16:54:14	packages	0	0					com.android.defcontainer			daily
2023-09-19 16:54:14	packages	0	0					android			daily
2023-09-19 16:54:14	packages	0	0					com.android.settings.intelligence			daily
2023-09-19 16:54:14	packages	0	0					com.android.printspooler			daily
2023-09-19 16:54:14	packages	0	0					com.android.se			daily
2023-09-19 16:54:14	packages	0	0					com.android.keychain			daily
2023-09-19 16:54:14	packages	0	0					com.google.android.gsf			daily
2023-09-19 16:54:14	packages	0	0					com.google.android.ims			daily
2023-09-19 16:54:14	packages	0	0					com.google.android.tts			daily
2023-09-19 16:54:14	packages	0	0					com.google.android.partnersetup			daily
2023-09-19 16:54:14	packages	0	0					com.android.smspush			daily
2023-09-19 16:54:14	packages	0	0					com.android.phone			daily
2023-09-19 16:54:14	packages	0	0					com.android.providers.blockednumber			daily
2023-09-19 16:54:14	packages	0	0					com.android.providers.userdictionary			daily
2023-09-19 16:54:14	packages	0	0					com.android.systemui			daily
2023-09-19 16:54:14	packages	0	0					com.android.providers.contacts			daily
2023-09-19 16:54:14	packages	0	0					com.google.android.inputmethod.latin			daily
2023-09-18 16:22:54	packages	0	0					com.google.android.ext.services			yearly
2023-09-18 16:22:54	packages	0	0					com.android.providers.telephony			yearly
2023-09-18 16:22:54	packages	0	0					com.android.se			yearly
2023-09-18 16:22:54	packages	0	0					com.android.smspush			yearly
2023-09-18 16:22:54	packages	0	0					com.android.phone			yearly
2023-09-18 16:22:54	packages	0	0					com.android.providers.userdictionary			yearly
2023-09-18 16:22:54	packages	0	0					com.android.systemui			yearly
2023-09-18 16:22:54	packages	0	0					com.google.android.ext.services			weekly
2023-09-18 16:22:54	packages	0	0					com.android.providers.telephony			weekly
2023-09-18 16:22:54	packages	0	0					com.android.se			weekly
2023-09-18 16:22:54	packages	0	0					com.android.smspush			weekly
2023-09-18 16:22:54	packages	0	0					com.android.phone			weekly
2023-09-18 16:22:54	packages	0	0					com.android.providers.userdictionary			weekly
2023-09-18 16:22:54	packages	0	0					com.android.systemui			weekly
2023-09-18 16:22:54	packages	0	0					com.google.android.ext.services			monthly
2023-09-18 16:22:54	packages	0	0					com.android.providers.telephony			monthly
2023-09-18 16:22:54	packages	0	0					com.android.se			monthly
2023-09-18 16:22:54	packages	0	0					com.android.smspush			monthly
2023-09-18 16:22:54	packages	0	0					com.android.phone			monthly
2023-09-18 16:22:54	packages	0	0					com.android.providers.userdictionary			monthly
2023-09-18 16:22:54	packages	0	0					com.android.systemui			monthly
2023-09-18 16:22:54	packages	0	0					com.google.android.ext.services			daily
2023-09-18 16:22:54	packages	0	0					com.android.providers.telephony			daily
2023-09-18 16:22:54	packages	0	0					com.android.se			daily
2023-09-18 16:22:54	packages	0	0					com.android.smspush			daily
2023-09-18 16:22:54	packages	0	0					com.android.phone			daily
2023-09-18 16:22:54	packages	0	0					com.android.providers.userdictionary			daily
2023-09-18 16:22:54	packages	0	0					com.android.systemui			daily
2023-09-17 23:34:58	packages	0	0					com.google.android.googlequicksearchbox			yearly
2023-09-17 23:34:58	packages	0	0					com.android.providers.calendar			yearly
2023-09-17 23:34:58	packages	0	0					com.android.cellbroadcastreceiver			yearly
2023-09-17 23:34:58	packages	0	0					com.google.android.gms			yearly
2023-09-17 23:34:58	packages	0	0					com.google.android.gsf			yearly
2023-09-17 23:34:58	packages	0	0					com.google.android.ims			yearly
2023-09-17 23:34:58	packages	0	0					com.android.providers.blockednumber			yearly
2023-09-17 23:34:58	packages	0	0					com.android.emergency			yearly
2023-09-17 23:34:58	packages	0	0					com.android.traceur			yearly
2023-09-17 23:34:58	packages	0	0					com.android.providers.contacts			yearly
2023-09-17 23:34:58	packages	0	0					com.google.android.inputmethod.latin			yearly
2023-09-17 23:34:58	packages	0	0					com.google.android.googlequicksearchbox			weekly
2023-09-17 23:34:58	packages	0	0					com.android.providers.calendar			weekly
2023-09-17 23:34:58	packages	0	0					com.android.cellbroadcastreceiver			weekly
2023-09-17 23:34:58	packages	0	0					com.google.android.gms			weekly
2023-09-17 23:34:58	packages	0	0					com.google.android.gsf			weekly
2023-09-17 23:34:58	packages	0	0					com.google.android.ims			weekly
2023-09-17 23:34:58	packages	0	0					com.android.providers.blockednumber			weekly
2023-09-17 23:34:58	packages	0	0					com.android.emergency			weekly
2023-09-17 23:34:58	packages	0	0					com.android.traceur			weekly
2023-09-17 23:34:58	packages	0	0					com.android.providers.contacts			weekly
2023-09-17 23:34:58	packages	0	0					com.google.android.inputmethod.latin			weekly
2023-09-17 23:34:58	packages	0	0					com.google.android.googlequicksearchbox			monthly
2023-09-17 23:34:58	packages	0	0					com.android.providers.calendar			monthly
2023-09-17 23:34:58	packages	0	0					com.android.cellbroadcastreceiver			monthly
2023-09-17 23:34:58	packages	0	0					com.google.android.gms			monthly
2023-09-17 23:34:58	packages	0	0					com.google.android.gsf			monthly
2023-09-17 23:34:58	packages	0	0					com.google.android.ims			monthly
2023-09-17 23:34:58	packages	0	0					com.android.providers.blockednumber			monthly
2023-09-17 23:34:58	packages	0	0					com.android.emergency			monthly
2023-09-17 23:34:58	packages	0	0					com.android.traceur			monthly
2023-09-17 23:34:58	packages	0	0					com.android.providers.contacts			monthly
2023-09-17 23:34:58	packages	0	0					com.google.android.inputmethod.latin			monthly
2023-09-17 23:34:58	packages	0	0					com.google.android.googlequicksearchbox			daily
2023-09-17 23:34:58	packages	0	0					com.android.providers.calendar			daily
2023-09-17 23:34:58	packages	0	0					com.android.cellbroadcastreceiver			daily
2023-09-17 23:34:58	packages	0	0					com.google.android.gms			daily
2023-09-17 23:34:58	packages	0	0					com.google.android.gsf			daily
2023-09-17 23:34:58	packages	0	0					com.google.android.ims			daily
2023-09-17 23:34:58	packages	0	0					com.android.providers.blockednumber			daily
2023-09-17 23:34:58	packages	0	0					com.android.emergency			daily
2023-09-17 23:34:58	packages	0	0					com.android.traceur			daily
2023-09-17 23:34:58	packages	0	0					com.android.providers.contacts			daily
2023-09-17 23:34:58	packages	0	0					com.google.android.inputmethod.latin			daily
2023-09-17 20:30:50	packages	0	0					com.google.android.ext.services			yearly
2023-09-17 20:30:50	packages	0	0					com.android.providers.telephony			yearly
2023-09-17 20:30:50	packages	0	0					com.google.android.googlequicksearchbox			yearly
2023-09-17 20:30:50	packages	0	0					com.android.providers.media			yearly
2023-09-17 20:30:50	packages	0	0					com.android.providers.downloads			yearly
2023-09-17 20:30:50	packages	0	0					com.android.printspooler			yearly
2023-09-17 20:30:50	packages	0	0					com.android.se			yearly
2023-09-17 20:30:50	packages	0	0					com.google.android.dialer			yearly
2023-09-17 20:30:50	packages	0	0					com.android.keychain			yearly
2023-09-17 20:30:50	packages	0	0					com.google.android.gms			yearly
2023-09-17 20:30:50	packages	0	0					com.google.android.ims			yearly
2023-09-17 20:30:50	packages	0	0					com.google.android.partnersetup			yearly
2023-09-17 20:30:50	packages	0	0					com.android.smspush			yearly
2023-09-17 20:30:50	packages	0	0					com.android.phone			yearly
2023-09-17 20:30:50	packages	0	0					com.android.providers.blockednumber			yearly
2023-09-17 20:30:50	packages	0	0					com.android.systemui			yearly
2023-09-17 20:30:50	packages	0	0					com.android.providers.contacts			yearly
2023-09-17 20:30:50	packages	0	0					com.google.android.ext.services			weekly
2023-09-17 20:30:50	packages	0	0					com.android.providers.telephony			weekly
2023-09-17 20:30:50	packages	0	0					com.google.android.googlequicksearchbox			weekly
2023-09-17 20:30:50	packages	0	0					com.android.providers.media			weekly
2023-09-17 20:30:50	packages	0	0					com.android.providers.downloads			weekly
2023-09-17 20:30:50	packages	0	0					com.android.printspooler			weekly
2023-09-17 20:30:50	packages	0	0					com.android.se			weekly
2023-09-17 20:30:50	packages	0	0					com.google.android.dialer			weekly
2023-09-17 20:30:50	packages	0	0					com.android.keychain			weekly
2023-09-17 20:30:50	packages	0	0					com.google.android.gms			weekly
2023-09-17 20:30:50	packages	0	0					com.google.android.ims			weekly
2023-09-17 20:30:50	packages	0	0					com.google.android.partnersetup			weekly
2023-09-17 20:30:50	packages	0	0					com.android.smspush			weekly
2023-09-17 20:30:50	packages	0	0					com.android.phone			weekly
2023-09-17 20:30:50	packages	0	0					com.android.providers.blockednumber			weekly
2023-09-17 20:30:50	packages	0	0					com.android.systemui			weekly
2023-09-17 20:30:50	packages	0	0					com.android.providers.contacts			weekly
2023-09-17 20:30:50	packages	0	0					com.google.android.ext.services			monthly
2023-09-17 20:30:50	packages	0	0					com.android.providers.telephony			monthly
